LPERMNO,year,stand_dev
27334,2011,0.026929837
27334,2012,0.017532382
27334,2013,0.010845446
27334,2014,0.012524524
27334,2015,0.013963505
27334,2016,0.012493077
27334,2017,0.01091268
27334,2018,0.015653151
27334,2019,0.014201357
27334,2020,0.029494224
27334,2021,0.013864775
27422,2006,0.025819864
27422,2007,0.028053663
27422,2008,0.075165976
27422,2009,0.057116077
27422,2010,0.035142863
27422,2011,0.036011907
27422,2012,0.030210111
27422,2013,0.035241199
27422,2014,0.041724054
27422,2015,0.058532914
27422,2016,0.067767696
27422,2017,0.035534924
27422,2018,0.032891258
27422,2019,0.033441675
27422,2020,0.051542254
27422,2021,0.040930911
27430,2006,0.023369319
27430,2007,0.033644285
27430,2008,0.062103094
27430,2009,0.048135582
27430,2010,0.028347737
27430,2011,0.033358641
27430,2012,0.025098849
27430,2013,0.034590086
27430,2014,0.017015137
27430,2015,0.01808757
27430,2016,0.019340115
27430,2017,0.017960708
27430,2018,0.025587152
27430,2019,0.019036253
27430,2020,0.037947901
27430,2021,0.031716645
27474,2006,0.019662156
27474,2007,0.021741436
27474,2008,0.046765292
27474,2009,0.049133337
27474,2010,0.027380372
27474,2011,0.035280597
27474,2012,0.024400238
27474,2013,0.019250222
27474,2014,0.020645995
27474,2015,0.041541132
27511,2006,0.012872234
27511,2007,0.023576421
27511,2008,0.069811199
27511,2009,0.053096768
27511,2010,0.020003134
27511,2011,0.026063424
27511,2012,0.013967572
27511,2013,0.012751668
27511,2014,0.011220044
27511,2015,0.015630316
27511,2016,0.015277824
27511,2017,0.009154387
27511,2018,0.012482725
27511,2019,0.012106421
27511,2020,0.036230109
27511,2021,0.013969981
27562,2006,0.019499068
27562,2007,0.020344299
27562,2008,0.047852577
27562,2009,0.031078631
27562,2010,0.016943175
27562,2011,0.021302224
27562,2012,0.012372819
27562,2013,0.013553883
27562,2014,0.011402646
27562,2015,0.015971542
27562,2016,0.014799317
27562,2017,0.011179327
27562,2018,0.014274255
27562,2019,0.012256729
27562,2020,0.048319409
27562,2021,0.01937187
27618,2006,0.03551771
27618,2007,0.052373482
27618,2008,0.065570028
27618,2009,0.051390124
27618,2010,0.036350958
27618,2011,0.046092599
27618,2012,0.035730867
27618,2013,0.02975698
27618,2014,0.026731641
27618,2015,0.024253023
27618,2016,0.029808105
27618,2017,0.026317122
27618,2018,0.018285316
27618,2019,0.019426943
27618,2020,0.036927451
27618,2021,0.023046052
27633,2006,0.018364924
27633,2007,0.017272753
27633,2008,0.036754427
27633,2009,0.038708967
27633,2010,0.020453106
27633,2011,0.024011827
27633,2012,0.018863282
27633,2013,0.016376041
27633,2014,0.013778343
27633,2015,0.01786374
27633,2016,0.022104086
27633,2017,0.016346814
27633,2018,0.019624582
27633,2019,0.022630014
27633,2020,0.039530447
27633,2021,0.020430413
27677,2006,0.037343091
27677,2007,0.02195721
27677,2008,0.04258954
27677,2009,0.037075213
27677,2010,0.023429642
27677,2011,0.033936956
27677,2012,0.026993364
27684,2006,0.019345349
27684,2007,0.023502256
27684,2008,0.035061006
27684,2009,0.028839963
27684,2010,0.021146754
27684,2011,0.026112735
27684,2012,0.016598075
27684,2013,0.014944251
27684,2014,0.014837172
27684,2015,0.014838006
27684,2016,0.015100553
27684,2017,0.012200011
27684,2018,0.016248766
27684,2019,0.016612148
27684,2020,0.034516167
27684,2021,0.016383175
27705,2006,0.022209006
27705,2007,0.019690581
27705,2008,0.036335227
27705,2009,0.026760939
27705,2010,0.022692674
27705,2011,0.025076008
27705,2012,0.023678809
27705,2013,0.018584401
27705,2014,0.032408472
27705,2015,0.000679446
27713,2006,0.015227668
27713,2007,0.014401007
27713,2008,0.023439808
27748,2006,0.016970937
27748,2007,0.016273791
27756,2006,0.016668474
27756,2007,0.016339204
27756,2008,0.047832082
27756,2009,0.027547639
27756,2010,0.017158238
27756,2011,0.014469468
27756,2012,0.008902032
27756,2013,0.010598508
27756,2014,0.0095909
27756,2015,0.013576436
27756,2016,0.018193175
27764,2006,0.015872347
27764,2007,0.029669662
27828,2006,0.01641598
27828,2007,0.014017601
27828,2008,0.029178263
27828,2009,0.021739672
27828,2010,0.015577779
27828,2011,0.025526588
27828,2012,0.02254198
27828,2013,0.024146761
27828,2014,0.014840048
27828,2015,0.020395783
27828,2016,0.019821209
27828,2017,0.012811872
27828,2018,0.017448516
27828,2019,0.019776213
27828,2020,0.034417681
27828,2021,0.019626216
27887,2006,0.011649235
27887,2007,0.013468639
27887,2008,0.019948565
27887,2009,0.016145832
27887,2010,0.015031538
27887,2011,0.016219469
27887,2012,0.011035959
27887,2013,0.010488071
27887,2014,0.009034605
27887,2015,0.01266576
27887,2016,0.013194185
27887,2017,0.008372684
27887,2018,0.014818503
27887,2019,0.012598816
27887,2020,0.023325921
27887,2021,0.011625186
27888,2006,0.009406226
27888,2007,0.015394807
27888,2008,0.035956476
27888,2009,0.030024432
27888,2010,0.012627821
27888,2011,0.019624222
27888,2012,0.010330408
27888,2013,0.00940886
27888,2014,0.011262479
27888,2015,0.01629504
27888,2016,0.02158636
27888,2017,0.014617699
27888,2018,0.014475433
27888,2019,0.014992607
27888,2020,0.040330667
27888,2021,0.017601876
27909,2006,0.028497726
27909,2007,0.035880888
27909,2008,0.052512585
27909,2009,0.045621741
27909,2010,0.034728694
27909,2011,0.02802261
27909,2012,0.018078513
27909,2013,0.0180974
27909,2014,0.015505689
27909,2015,0.021298291
27909,2016,0.019457187
27909,2017,0.01675129
27909,2018,0.021879297
27909,2019,0.019691489
27909,2020,0.041161805
27909,2021,0.025480462
27959,2006,0.009821886
27959,2007,0.01288827
27959,2008,0.023317818
27959,2009,0.013565155
27959,2010,0.008956807
27959,2011,0.009831097
27959,2012,0.007534685
27959,2013,0.008007463
27959,2014,0.009084255
27959,2015,0.01214814
27959,2016,0.010772179
27959,2017,0.006383322
27959,2018,0.010746685
27959,2019,0.007968839
27959,2020,0.026045643
27959,2021,0.010195909
27975,2006,0.027047063
27975,2007,0.025428739
27975,2008,0.049905329
27975,2009,0.047304775
27975,2010,0.040223008
27975,2011,0.033388662
27975,2012,0.021928817
27975,2013,0.019742727
27975,2014,0.020536084
27975,2015,0.039076805
27975,2016,0.047910465
27975,2017,0.030714138
27975,2018,0.023491952
27975,2019,0.018081065
27975,2020,0.045158148
27975,2021,0.028116154
27983,2006,0.012730038
27983,2007,0.015307442
27983,2008,0.034033362
27983,2009,0.036089545
27983,2010,0.02074571
27983,2011,0.02240867
27983,2012,0.018129112
27983,2013,0.016545605
27983,2014,0.01548075
27983,2015,0.017962413
27983,2016,0.018177411
27983,2017,0.015182952
27983,2018,0.019957265
27983,2019,0.019948289
27983,2020,0.041056774
27983,2021,0.021532812
27991,2006,0.008218961
27991,2007,0.012744778
27991,2008,0.022499604
27991,2009,0.016039967
27991,2010,0.011204009
27991,2011,0.012248919
27991,2012,0.007659575
27991,2013,0.009909038
27991,2014,0.01021058
27991,2015,0.012103902
27991,2016,0.01110893
27991,2017,0.007258502
27991,2018,0.011471875
27991,2019,0.009584207
27991,2020,0.027817821
27991,2021,0.014015471
28118,2006,0.018756384
28118,2007,0.030233648
28118,2008,0.04622989
28118,2009,0.059677155
28118,2010,0.042860967
28118,2011,0.032758259
28118,2012,0.022502493
28118,2013,0.020556959
28118,2014,0.019423868
28118,2015,0.021851959
28118,2016,0.019798107
28118,2017,0.027970447
28118,2018,0.029195439
28118,2019,0.023157321
28118,2020,0.039049275
28118,2021,0.031259653
28222,2006,0.012299861
28222,2007,0.014938793
28222,2008,0.032889193
28222,2009,0.022937209
28222,2010,0.013963516
28222,2011,0.017838614
28222,2012,0.011731569
28222,2013,0.012125901
28222,2014,0.013023339
28222,2015,0.013702818
28222,2016,0.011901181
28222,2017,0.008655939
28222,2018,0.012528854
28222,2019,0.012038851
28222,2020,0.027666997
28222,2021,0.012955781
28302,2006,0.01038147
28302,2007,0.013608609
28302,2008,0.025374571
28302,2009,0.018599966
28302,2010,0.01449759
28302,2011,0.013611247
28302,2012,0.010842544
28302,2013,0.009288649
28302,2014,0.009837149
28302,2015,0.012327716
28302,2016,0.012434712
28302,2017,0.013872983
28302,2018,0.011390687
28302,2019,0.010569969
28302,2020,0.020159375
28302,2021,0.010555571
28310,2006,0.009689782
28310,2007,0.013436894
28310,2008,0.025576302
28310,2009,0.019275699
28310,2010,0.015214721
28310,2011,0.014145899
28310,2012,0.011320348
28310,2013,0.009656192
28310,2014,0.010000608
28310,2015,0.013329146
28310,2016,0.012485868
28310,2017,0.014231516
28310,2018,0.011293553
28310,2019,0.00989062
28310,2020,0.020386698
28345,2006,0.017542384
28345,2007,0.017715718
28345,2008,0.043728493
28345,2009,0.029078431
28345,2010,0.018094866
28345,2011,0.024675283
28345,2012,0.017505891
28345,2013,0.012166178
28345,2014,0.016073482
28345,2015,0.025522052
28345,2016,0.041227563
28345,2017,0.020066639
28345,2018,0.024560771
28345,2019,0.028495312
28345,2020,0.066761723
28345,2021,0.04104814
28388,2006,0.011043422
28388,2007,0.019195098
28388,2008,0.05151331
28388,2009,0.049873
28388,2010,0.019038911
28388,2011,0.019972117
28388,2012,0.010519795
28388,2013,0.011938288
28388,2014,0.008014804
28388,2015,0.012423099
28388,2016,0.01298556
28388,2017,0.009701753
28388,2018,0.012385121
28388,2019,0.010315111
28388,2020,0.044396657
28388,2021,0.020180091
28484,2006,0.020529915
28484,2007,0.022868794
28484,2008,0.054389137
28484,2009,0.031258357
28484,2010,0.019568576
28484,2011,0.026336314
28484,2012,0.020104834
28484,2013,0.015294415
28484,2014,0.015243849
28484,2015,0.022368954
28484,2016,0.030766805
28484,2017,0.019716854
28484,2018,0.024962829
28484,2019,0.022657042
28484,2020,0.050151365
28484,2021,0.027302184
28564,2006,0.01876333
28564,2007,0.020423779
28564,2008,0.045264686
28564,2009,0.062881727
28564,2010,0.030604915
28564,2011,0.033567612
28564,2012,0.023191209
28564,2013,0.019063902
28564,2014,0.017622943
28564,2015,0.016111494
28564,2016,0.020280905
28564,2017,0.016945456
28564,2018,0.016970962
28564,2019,0.020800942
28564,2020,0.033718292
28564,2021,0.021159944
28629,2006,0.036224119
28629,2007,0.040384029
28629,2008,0.044472062
28629,2009,0.044359811
28629,2010,0.027491038
28629,2011,0.02460253
28629,2012,0.04047705
28629,2013,0.033091853
28629,2014,0.029626498
28629,2015,0.03105999
28629,2016,0.031519627
28629,2017,0.040267276
28629,2018,0.036251005
28629,2019,0.029542102
28629,2020,0.041324
28629,2021,0.035344977
28804,2006,0.023949861
28804,2007,0.02647648
28804,2008,0.060784906
28804,2009,0.039165837
28804,2010,0.026056744
28804,2011,0.024430706
28804,2012,0.014887074
28804,2013,0.020380164
28804,2014,0.018791913
28804,2015,0.019452065
28804,2016,0.018940253
28804,2017,0.017406634
28804,2018,0.021173245
28804,2019,0.014752299
28804,2020,0.050081405
28804,2021,0.023457705
28840,2006,0.017461765
28840,2007,0.020858183
28840,2008,0.023118102
28840,2009,0.003402363
29014,2006,0.017136164
29014,2007,0.022587924
29014,2008,0.038754917
29014,2009,0.027983875
29014,2010,0.020125299
29014,2011,0.032847795
29050,2006,0.028372121
29050,2007,0.033865031
29050,2008,0.047672223
29050,2009,0.044587239
29050,2010,0.025684854
29050,2011,0.037174559
29050,2012,0.025698748
29050,2013,0.021959454
29050,2014,0.021057014
29050,2015,0.026930264
29058,2006,0.017494783
29058,2007,0.018025084
29058,2008,0.021741686
29058,2009,0.02636912
29058,2010,0.020859572
29058,2011,0.017624077
29058,2012,0.016029978
29058,2013,0.01859557
29058,2014,0.023672328
29058,2015,0.039591789
29058,2016,0.01751763
29058,2017,0.029931253
29058,2018,0.107273237
29058,2019,0.044855134
29058,2020,0.064172292
29058,2021,0.039444174
29102,2006,0.021827486
29102,2007,0.016790405
29102,2008,0.048669332
29102,2009,0.041551018
29102,2010,0.026852627
29102,2011,0.034409922
29102,2012,0.027472566
29102,2013,0.020371837
29102,2014,0.027487264
29102,2015,0.037604518
29102,2016,0.041978451
29102,2017,0.031160288
29102,2018,0.033092262
29102,2019,0.055486332
29102,2020,0.102603499
29102,2021,0.050078453
29111,2006,0.026194277
29111,2007,0.016500859
29145,2006,0.019174924
29145,2007,0.020340086
29209,2006,0.016089118
29209,2007,0.019076549
29209,2008,0.032510455
29209,2009,0.028709503
29209,2010,0.019693938
29209,2011,0.027410814
29209,2012,0.018635798
29209,2013,0.014905225
29209,2014,0.01474515
29209,2015,0.017098903
29209,2016,0.016623347
29209,2017,0.011384921
29209,2018,0.015810423
29209,2019,0.015604517
29209,2020,0.03021218
29209,2021,0.015136889
29285,2006,0.008614189
29285,2007,0.009159554
29285,2008,0.029188499
29285,2009,0.02727524
29285,2010,0.012268793
29285,2011,0.015672041
29285,2012,0.023114309
29285,2013,0.018710234
29285,2014,0.014345314
29285,2015,0.008252931
29285,2016,0.017498542
29285,2017,0.014882246
29532,2006,0.026243903
29532,2007,0.033202878
29532,2008,0.072147168
29532,2009,0.125620931
29612,2006,0.024927247
29612,2007,0.027930845
29612,2008,0.040343268
29612,2009,0.025241709
29612,2010,0.019474524
29612,2011,0.022914132
29612,2012,0.015378782
29612,2013,0.013536971
29612,2014,0.013664027
29612,2015,0.015348325
29612,2016,0.014341308
29612,2017,0.012939023
29612,2018,0.016458642
29612,2019,0.017417339
29612,2020,0.038297707
29612,2021,0.019937584
29621,2006,0.030219936
29621,2007,0.053133825
29621,2008,0.085759234
29639,2006,0.025761285
29639,2007,0.04615722
29639,2008,0.141001202
29647,2006,0.014696917
29647,2007,0.01405398
29647,2008,0.036833755
29647,2009,0.016561524
29647,2010,0.012043981
29647,2011,0.011243268
29647,2012,0.008327835
29647,2013,0.008220261
29647,2014,0.006993963
29647,2015,0.010939209
29647,2016,0.009502435
29647,2017,0.006572219
29647,2018,0.008269202
29647,2019,0.006842053
29647,2020,0.022871913
29647,2021,0.007029471
29736,2006,0.027340544
29736,2007,0.026546888
29736,2008,0.040900708
29752,2006,0.019978491
29787,2006,0.020787292
29787,2007,0.021832736
29787,2008,0.032105845
29787,2009,0.039562974
29787,2010,0.073418681
29867,2006,0.031976595
29867,2007,0.035669556
29867,2008,0.057077402
29867,2009,0.039758266
29867,2010,0.024918763
29867,2011,0.030695584
29867,2012,0.030147741
29867,2013,0.024451903
29867,2014,0.027652119
29867,2015,0.042562173
29867,2016,0.039889435
29867,2017,0.034890336
29867,2018,0.067535533
29867,2019,0.06070948
29867,2020,0.12268956
29890,2006,0.011878217
29890,2007,0.013600019
29890,2008,0.032936565
29890,2009,0.020161532
29890,2010,0.026990178
29890,2011,0.019776219
29890,2012,0.013943404
29890,2013,0.009445147
29890,2014,0.012568551
29890,2015,0.017729491
29890,2016,0.018500086
29890,2017,0.00928613
29890,2018,0.014394544
29890,2019,0.010326982
29890,2020,0.038582005
29890,2021,0.020954327
29938,2006,0.010659885
29938,2007,0.012997482
29938,2008,0.024789866
29938,2009,0.019613312
29938,2010,0.012325046
29938,2011,0.015592399
29938,2012,0.010985222
29938,2013,0.010418663
29938,2014,0.011201618
29938,2015,0.012509578
29938,2016,0.011713588
29938,2017,0.012399753
29938,2018,0.016428941
29938,2019,0.012561373
29938,2020,0.026728003
29938,2021,0.01319045
29946,2006,0.011152036
29946,2007,0.013819625
29946,2008,0.024033094
29946,2009,0.018679684
29946,2010,0.012750052
29946,2011,0.016226951
29946,2012,0.010485959
29946,2013,0.010482884
29946,2014,0.010640379
29946,2015,0.011287051
29946,2016,0.011830151
29946,2017,0.012420846
29946,2018,0.015630203
29946,2019,0.012710752
29946,2020,0.025061329
29946,2021,0.012555188
30197,2006,0.051514679
30277,2006,0.02556846
30277,2007,0.021015548
30277,2008,0.053856049
30277,2009,0.036212882
30277,2010,0.019966765
30277,2011,0.027396687
30277,2012,0.038509631
30277,2013,0.004408695
30382,2006,0.017198753
30382,2007,0.024703057
30402,2006,0.039924713
30402,2007,0.031211994
30402,2008,0.053803568
30402,2009,0.060120545
30402,2010,0.036653943
30402,2011,0.04199709
30402,2012,0.033420165
30402,2013,0.020143403
30402,2014,0.025509099
30402,2015,0.05383913
30402,2016,0.078294075
30437,2006,0.007866672
30437,2007,0.00879741
30437,2008,0.018425099
30437,2009,0.017597996
30437,2010,0.010616149
30437,2011,0.013193077
30437,2012,0.007152719
30437,2013,0.00670378
30437,2014,0.006991531
30437,2015,0.008546267
30437,2016,0.008876867
30437,2017,0.006404909
30437,2018,0.010268097
30437,2019,0.0076516
30437,2020,0.020457277
30437,2021,0.007735003
30509,2006,0.013146669
30509,2007,0.016510152
30509,2008,0.023023499
30509,2009,0.032266028
30509,2010,0.022418128
30509,2011,0.019883727
30509,2012,0.016944189
30509,2013,0.025301808
30509,2014,0.019052972
30509,2015,0.022925417
30509,2016,0.01955035
30509,2017,0.023838921
30509,2018,0.012095538
30509,2019,0.018169945
30509,2020,0.033155379
30509,2021,0.022622621
30648,2006,0.02567667
30648,2007,0.023999832
30648,2008,0.04144753
30648,2009,0.038627881
30648,2010,0.030743304
30648,2011,0.033193033
30648,2012,0.027367004
30648,2013,0.021848343
30648,2014,0.019637819
30648,2015,0.023754653
30648,2016,0.021008001
30648,2017,0.026252646
